region,year,scenario,cs_weighted,cs_nocomm,cs_welfare_nav,cs_welfare_obj,obj_prem,obj_eoop,obj_risk,obj_insured,share_unins,unins_oop,unins_mort,unins_cat,producer_surplus,gov_subsidy,gov_csr,gov_penalty,gov_uc_raw,rs_unins,gov_uc,gov_total
7,2015,aligned,3450.397212511178,3335.2850950662255,144.149635794911,-4868.620685487784,-1133.0545481965726,-1242.7680220020711,-2492.7981152891402,-2397.7881634699575,0.28407923754239583,151.07434747236468,0.0010172010320700126,0.015866663854493958,987.1904335099689,2433.258099380508,182.05110878607155,108.61436382146988,628.5536454333164,1.2193290906182124,628.6447279035966,3135.339572248706
7,2015,baseline,3433.7822422718045,3325.312591759411,142.60787266888187,-4886.24678058219,-1141.6030805067003,-1238.7055640816618,-2505.9381359938284,-2400.529242526163,0.28611961512617007,152.07720672290486,0.001023079696229668,0.01598101642314138,986.5180043571561,2419.8828473542926,179.89009734223637,109.3529502858481,633.0681843325217,1.219152425642387,633.0681843325217,3123.4881787432023
7,2015,defund_0.50,3464.613873414341,3315.952894176755,144.496183653945,-4863.3600852870295,-1135.498065810677,-1241.4310125472862,-2486.431006929067,-2399.437420071115,0.2841080636950232,150.88929405054682,0.0010136731525405515,0.01588031839019034,1005.7441908895819,2459.2987112026426,179.3368222908878,108.5203988720292,628.6174261709532,1.2188491740415874,628.4610640649792,3158.5761986864804
7,2015,endog_tau0.50,3450.974885706436,3389.2841089947747,145.72820728042194,-4845.789447694041,-1121.6128784386608,-1241.604373940798,-2482.572195314582,-2385.262066028817,0.28288723269281724,150.76909388297307,0.0010132129327479822,0.015718854849067466,983.4922499319938,2433.3569714219775,181.87924089447714,108.34500335674059,625.9162158201614,1.219015017237584,625.8456699663803,3132.7368789260945
7,2015,flat_mandate,3460.873943625744,3348.292340740894,146.31210092399547,-4844.651041889836,-1124.9949128700487,-1244.6708502494707,-2474.985278770316,-2393.747155160087,0.28201205480012975,149.97477881339782,0.001008832936760607,0.015744734698308588,992.1035078752631,2458.122275041367,181.2394232186589,107.82597208821602,623.979797447561,1.2190819838051445,623.9437442991525,3155.4794704709625
7,2015,scale_0.50,3411.9909985039094,3337.5624356711423,143.53134037373218,-4901.701630074695,-1126.736933837583,-1232.9756944444841,-2541.9890017926273,-2376.1663048075307,0.2906941210894048,154.62568983106297,0.0010395286761473892,0.016214489126781393,989.804935743778,2418.8087491106044,179.0020087624177,111.09527748925879,643.1897350101509,1.220223822108094,643.7549729528191,3130.470453336582
7,2015,uniform_low,3417.643783320505,3340.0088027120755,143.24605185447916,-4897.344967569492,-1129.8687411060146,-1231.415152268679,-2536.0610741947985,-2378.271321937343,0.28930161933895915,153.93645620997262,0.0010373511261561018,0.01614889813309286,980.4593896833574,2416.95526879058,179.70974704093476,110.59862864309187,640.108686007461,1.2202252631644908,640.671972928874,3126.7383601172965
7,2015,uniform_low_k0.75,3401.0754647592157,3340.0088027120755,142.99524704235745,-4914.029095124998,-1125.1743540297318,-1228.299509276703,-2560.5552318185637,-2368.080863784809,0.29223335898982505,155.5506823432223,0.0010485596008083377,0.01630604780520684,977.9491261632284,2407.0912373216406,179.16207140621373,111.71389505723802,646.5954523792491,1.220737719330003,647.4362362447761,3121.9756499153923
7,2015,uniform_low_k1.25,3432.243887354062,3340.0088027120755,143.46173008312098,-4882.844497533767,-1133.9576842775957,-1234.128950715614,-2514.7578625405577,-2387.1454304365193,0.2867503169653676,152.53238278019344,0.0010276039397898672,0.016012005362345885,982.1451712577907,2425.532353318001,180.18468252204758,109.6278515886034,634.4636750541902,1.219777467778516,634.7889555707287,3130.878139822174
7,2015,zero_tau0.00,3095.39175242527,3095.39175242527,135.4376858968207,-5279.042245389182,-1036.9060971967763,-1172.8660217129107,-3069.270126479496,-2178.1574048924585,0.3526881488463882,188.56106252660138,0.0012798242586918658,0.01962363804919925,917.1592738009887,2250.836112975343,162.80991602808075,134.45666969376887,780.3577043374789,1.230010085378857,787.3074985126945,3066.4968578223493
7,2015,zero_tau0.50,3246.4899277715044,3246.4899277715044,140.62241103951627,-5049.906493108701,-1078.2834219099323,-1209.1909930051434,-2762.4320781936267,-2283.8945434521465,0.31598462618401596,168.86062007988394,0.001140649289322685,0.017539482403242594,947.5255071309275,2339.7155628334576,172.54197363423305,120.8638976676626,699.1474998562893,1.2244311785771727,702.1747069873171,3093.568345787345
7,2015,zero_tau1.00,3458.9711306491768,3458.9711306491768,146.89129587054782,-4829.306928111931,-1112.6484580587169,-1240.1804616182876,-2476.478008434927,-2374.3200328218727,0.28171944784656017,150.4969957525421,0.0010115607855720006,0.015587171276801506,963.9764319499425,2406.154761333767,184.59097683042512,108.0973996543995,623.3323753799141,1.2190694127698074,623.2899322776705,3105.9382707874634
8,2015,aligned,4395.9099528147035,4303.799031624094,164.00617319843582,-4724.195150869603,-1033.527226789033,-1328.4364590274056,-2362.231465053165,-2403.271690891325,0.2749007882646444,148.01340684730883,9.528882894162403e-4,0.014296489610389835,1337.410807267339,3064.4354257026257,181.97567385250875,108.2742255986754,608.2454110024405,1.2007095427744285,608.4001308978673,3746.5370048543264
8,2015,baseline,4391.5791360588755,4305.169980101771,163.4537404501992,-4725.801530660715,-1033.6351138939142,-1324.7805334258353,-2367.3858833409654,-2398.1782903558415,0.2760930355471472,148.6324153420049,9.553685195362945e-4,0.014346406465012736,1333.5811540469174,3067.34797726749,181.2868112137566,108.71893795409673,610.8833770226191,1.2004041949523927,610.8833770226191,3750.799227549769
8,2015,defund_0.50,4405.4048533385785,4259.168647224754,161.85030651467594,-4744.198195454799,-1044.1287856191457,-1324.7938793073386,-2375.2755305283144,-2408.7407738917063,0.27705154632834184,148.9586817847757,9.584491146200155e-4,0.014436574981407258,1347.9562617638908,3074.829846945352,179.530794259902,108.97745355197178,613.0041777221672,1.200396911625785,613.0004583835837,3758.3836460368657
8,2015,endog_tau0.50,4370.884541263297,4328.580448021267,163.08271748662315,-4732.319338514615,-1030.9798305963927,-1326.7691770363538,-2374.5703308818684,-2397.1133474830885,0.2764637938947541,149.1489616163439,9.590705135682133e-4,0.014307965677294546,1319.867572781849,3038.628010484608,182.1975035779159,109.09348361826326,611.7037168439283,1.2002046925089551,611.602054098427,3723.3340845426874
8,2015,flat_mandate,4387.110723211609,4301.54658026007,163.90579375448516,-4735.647376737842,-1033.0909313486654,-1326.7395746976467,-2375.81687069153,-2399.824224228488,0.2765358066857611,148.8775997729071,9.59092773996506e-4,0.014387976426465922,1334.537889203576,3055.7145113738234,181.272637519086,108.89997641486411,611.863052326158,1.2008758927596836,612.1034833920925,3740.1906558701376
8,2015,scale_0.50,4354.361356326929,4292.995980103925,160.87560865360987,-4779.350313317116,-1038.327760115291,-1317.4765989012567,-2423.5459543005686,-2389.9409478719776,0.2832427400026679,152.4887999097936,9.80857448864989e-4,0.0147221827746949,1326.1083837538931,3027.4174353708363,179.92137856998283,111.46143311799236,626.702811199387,1.2015221437240247,627.2864659724249,3723.1638467952516
8,2015,uniform_low,4353.342472534233,4289.38788919157,160.54605490515485,-4784.159517550314,-1044.0966046843332,-1315.5760975520184,-2424.486815313963,-2393.944456423526,0.28241631249231947,152.09994100202746,9.818620898531564e-4,0.01469738496034059,1317.3627255678916,3014.9161789374775,180.28578530484765,111.17940087790396,624.8742579097847,1.2016127012923101,625.5033497652702,3709.5259131296916
8,2015,uniform_low_k0.75,4339.883180047177,4289.38788919157,160.2294652440981,-4799.491448244678,-1040.1162572687522,-1312.3724938074456,-2447.0026971684806,-2384.450999204373,0.2851624649939394,153.6345428597162,9.922189080681292e-4,0.01483524948265256,1312.2065952856674,3003.6842881986736,179.79798912425315,112.24517025878194,630.9503942045092,1.2020562526179372,631.818740416316,3703.0558474804607
8,2015,uniform_low_k1.25,4365.03534853719,4289.38788919157,160.81496979501372,-4771.041150117503,-1047.5108281364971,-1318.323709064055,-2405.2066129169507,-2402.085232615918,0.28006296967738187,150.78553646964696,9.729947039091822e-4,0.014579135236066881,1321.3961368198443,3024.5330889551083,180.70234043241143,110.26579372236922,619.6672522233429,1.2012314833790363,620.0943113325079,3715.063946997658
8,2015,zero_tau0.00,4100.159835922552,4100.159835922552,151.02373549763087,-5139.694785255794,-976.2118141000761,-1254.53677722171,-2908.9461939340085,-2218.079836261184,0.340778207001783,184.41219379933966,0.0012035979140775782,0.017720044336787893,1229.891090786674,2831.1327340570933,166.42371344009013,133.56730774067339,754.0057701796433,1.2102464333546923,760.1879416332443,3624.1770813897547
8,2015,zero_tau0.50,4221.076312023981,4221.076312023981,157.08459928612524,-4929.357259982912,-1004.9865817895883,-1292.203031626005,-2632.1676465673186,-2311.363351617154,0.3074147718307399,166.26006516953927,0.001077131959022068,0.015919229070897413,1273.3296000284104,2927.8657999931042,174.25728243869287,121.02683495100933,680.1858423934473,1.2050107984105676,682.79608523244,3663.892332713228
8,2015,zero_tau1.00,4382.164125757617,4382.164125757617,165.31985812406086,-4710.531210034592,-1020.061868262389,-1326.5731235968306,-2363.8962181753723,-2385.8821322719446,0.2750387916237538,148.718437544623,9.550976479369865e-4,0.01415909819760542,1298.298895709005,3012.9131766952496,184.94689429525724,108.77408035342731,608.5507571981028,1.1999151207254175,608.3028186350728,3697.3888092721522
9,2015,aligned,4739.613589894562,4551.360181656679,197.99884367800604,-4738.097048766063,-848.2821906212407,-1308.9547403972665,-2580.8601177475566,-2184.8287359721858,0.28863476198295235,154.74981477917677,0.0010542094399849282,0.016241336380474643,1233.6088375030722,2914.411211742124,216.17222906111635,112.37222590494281,638.6331975989161,1.3432400663617037,638.9136992981909,3657.1249141964886
9,2015,baseline,4725.556458119139,4544.9903603809125,195.8813033503403,-4750.017049748999,-858.656965736811,-1301.13732940494,-2590.222754607247,-2184.512057805261,0.29079270211535674,155.80317507803494,0.0010587103270590524,0.01634712402784524,1222.3231019862692,2900.3410069983065,215.90029702314217,113.15198928954491,643.4078553619538,1.342650344899224,643.4078553619538,3646.4971700938577
9,2015,defund_0.50,4754.637963601869,4528.922215905341,197.35698947218265,-4731.0246366188785,-851.8223403580865,-1303.8532019134052,-2575.349094347386,-2182.387933224567,0.2893087032094834,154.88033474591353,0.0010513335675861382,0.016283797234950086,1244.6158975663698,2942.45028414374,214.6050308911104,112.47337901204781,640.124359777499,1.3424291005701119,640.0188789387495,3684.6008149615523
9,2015,endog_tau0.50,4743.967272388915,4623.731000275843,199.7082381562337,-4704.372331523952,-833.4670425208491,-1305.855562209928,-2565.0497267931746,-2166.298538627315,0.28731787314926654,154.34694438205162,0.0010478748037466218,0.01607973104903809,1220.5795672264508,2915.0163508825185,217.9736545649917,112.04174262684226,635.7194497157392,1.3430214665709885,635.8951687820233,3656.8434316026915
9,2015,flat_mandate,4716.956040186941,4526.752620819537,193.3277298248145,-4789.431466652989,-872.5442072161385,-1306.2351607485832,-2610.652098688267,-2204.196295630792,0.29189241049826614,156.37702713455116,0.0010676220128396593,0.016456246228889384,1226.0145360100128,2876.830764136035,214.73906295556304,113.6039677952985,645.8410698375035,1.3431811871067931,646.0964153193364,3624.062274615636
9,2015,scale_0.50,4693.93800890881,4557.862259694535,197.33918869667414,-4754.099676372144,-846.2130140185877,-1295.2789878145554,-2612.607674539001,-2163.4621928318074,0.2939712260966855,157.58297937638454,0.001068878911211954,0.016500861099021324,1230.710301313131,2904.3861062309816,214.75854599548413,114.3482611926033,650.4406566776897,1.3433992132047594,650.8034424128352,3655.599833446697
9,2015,uniform_low,4689.343082764603,4560.211509937625,197.3356797267326,-4762.586066585593,-844.2749854432466,-1297.1493471060717,-2621.161734036274,-2163.884357085769,0.2934999372577084,157.46379242455575,0.0010732451327602555,0.016497244740670203,1227.1639277124884,2896.701609845615,214.99138434684363,114.24722008111036,649.3978831179116,1.3437390839484258,649.9244720667809,3647.370246178129
9,2015,uniform_low_k0.75,4662.633052923804,4560.211509937625,196.9181991400302,-4779.0729424435885,-841.1252357076877,-1294.091215177568,-2643.856491558332,-2155.470708887774,0.29614797682825456,158.93626846581517,0.0010836826556108348,0.016639230113121208,1226.3909939314935,2886.254155003147,214.41021461051002,115.26557992797687,655.2569347674362,1.3440248339946508,655.9277300455682,3641.3265197312485
9,2015,uniform_low_k1.25,4712.255177960874,4560.211509937625,197.68814791614696,-4748.591786134683,-846.9539039577058,-1299.7505668992735,-2601.8873152777037,-2171.0389989933406,0.29124932825783695,156.21294871783817,0.0010643817521958905,0.01637645914803696,1227.1194742676978,2905.5745660889265,215.48415765882297,113.38148458855323,644.4181862433624,1.3434964096242188,644.8242632965556,3652.501502455752
9,2015,zero_tau0.00,4210.770356495327,4210.770356495327,188.74149967227333,-5099.974625048101,-776.8414033823667,-1244.8138804375867,-3078.3193412281485,-2003.2926738843712,0.346281000350654,186.62544733856208,0.0012819570761185113,0.01938145801749126,1174.1063204671534,2747.50628622772,197.4896969138469,134.33194564596448,766.1812492798464,1.3487869132191486,769.6830720734822,3580.3471095690843
9,2015,zero_tau0.50,4391.639815817135,4391.639815817135,194.69688342350977,-4893.873204321643,-804.0050071937418,-1277.7985995744916,-2812.0695975534095,-2087.118373544843,0.31549388127300915,169.9230197476797,0.0011606799925955092,0.017632214967224665,1196.9421397897916,2824.5884856213484,207.78142952789977,122.83156106014192,698.061677796713,1.345911476099591,699.7571830530827,3609.295537142189
9,2015,zero_tau1.00,4723.907252403495,4723.907252403495,203.06120302088874,-4675.538204973547,-813.9065471424977,-1306.6885486354286,-2554.9431091956208,-2147.4831424510735,0.28581500921968195,153.89128832427136,0.0010442323869481903,0.015927623888692986,1196.3394354839245,2884.461405875871,221.47932910015913,111.68562917845242,632.3942133848383,1.343406734916165,632.7504764071455,3627.0055822047234
10,2015,aligned,3400.6093546300044,3277.1614682863237,174.832357669769,-4171.620496207053,-641.1400174885528,-1174.918380779367,-2355.5620979391338,-1837.6210561764312,0.2680826886002797,139.6362801969567,9.551194235996612e-4,0.01643286034391521,581.5316785568934,2636.5947875456877,252.9976601036792,99.38172692057837,593.1596854983914,1.3352702371183462,593.1646953925319,3383.3754161213205
10,2015,baseline,3397.7341486918417,3284.7859656576993,175.2095742365511,-4166.663804252652,-636.779443626532,-1176.9600185997922,-2352.9243420263274,-1835.938708037609,0.2680823905017578,139.61009650529147,9.534796634050843e-4,0.01642781620062381,582.39981443336,2650.778247046904,251.31344816709426,99.34191288559038,593.1590259256812,1.3352589593693687,593.1590259256812,3395.9088082540893
10,2015,defund_0.50,3377.0538120570623,3220.6132681160016,172.5226501855133,-4207.208408721908,-647.324893327091,-1176.9904566275488,-2382.8930587672685,-1844.8686054282484,0.2716674657561517,141.3303149289587,9.66347970005409e-4,0.016683878075655856,584.5283994951195,2634.370626132045,248.87517353708716,100.55236322094814,601.0913624800758,1.3357534982286379,601.3139882371482,3384.007424685332
